-181.237, -27.423, 12.009, 23.083
-181.235, -27.825, 12.049, 23.116
-181.233, -28.227, 12.090, 23.149
-181.232, -28.631, 12.131, 23.182
-181.230, -29.037, 12.171, 23.215
-181.228, -29.443, 12.212, 23.248
-181.226, -29.852, 12.253, 23.281
-181.225, -30.261, 12.294, 23.314
-181.223, -30.672, 12.335, 23.347
-181.221, -31.084, 12.376, 23.380
-181.219, -31.498, 12.417, 23.413
-181.217, -31.913, 12.459, 23.446
-181.215, -32.329, 12.501, 23.479
-181.214, -32.747, 12.543, 23.512
-181.212, -33.166, 12.585, 23.545
-181.210, -33.587, 12.627, 23.578
-181.208, -34.009, 12.669, 23.611
-181.206, -34.432, 12.711, 23.644
-181.204, -34.857, 12.754, 23.677
-181.202, -35.283, 12.797, 23.710
-181.200, -35.711, 12.840, 23.743
-181.199, -36.140, 12.883, 23.776
-181.197, -36.570, 12.927, 23.809
-181.195, -37.002, 12.970, 23.842
-181.193, -37.436, 13.013, 23.875
-181.191, -37.871, 13.057, 23.908
-181.189, -38.307, 13.100, 23.941
-181.186, -38.745, 13.144, 23.974
-181.184, -39.184, 13.189, 24.007
-181.182, -39.625, 13.234, 24.040
-181.180, -40.067, 13.278, 24.073
-181.178, -40.511, 13.321, 24.106
-181.176, -40.956, 13.366, 24.139
-181.174, -41.403, 13.411, 24.172
-181.172, -41.851, 13.457, 24.205
-181.169, -42.300, 13.502, 24.238
-181.167, -42.752, 13.547, 24.271
-181.165, -43.204, 13.592, 24.304
-181.163, -43.659, 13.638, 24.337
-181.161, -44.114, 13.683, 24.370
-181.158, -44.572, 13.729, 24.403
-181.156, -45.030, 13.775, 24.436
-181.154, -45.491, 13.821, 24.469
-181.151, -45.953, 13.867, 24.502
-181.149, -46.416, 13.914, 24.535
-181.147, -46.881, 13.961, 24.568
-181.144, -47.348, 14.008, 24.601
-181.142, -47.816, 14.055, 24.634
-181.140, -48.285, 14.102, 24.667
-181.137, -48.757, 14.149, 24.700
-181.135, -49.229, 14.197, 24.733
-181.132, -49.704, 14.244, 24.766
-181.130, -50.180, 14.292, 24.799
-181.127, -50.658, 14.340, 24.832
-181.125, -51.137, 14.388, 24.865
-181.122, -51.618, 14.436, 24.898
-181.120, -52.100, 14.485, 24.931
-181.117, -52.584, 14.533, 24.964
-181.114, -53.070, 14.582, 24.997
-181.112, -53.557, 14.631, 25.030
-181.109, -54.046, 14.681, 25.063
-181.107, -54.537, 14.730, 25.096
-181.104, -55.029, 14.778, 25.129
-181.101, -55.523, 14.828, 25.162
-181.098, -56.018, 14.877, 25.195
-181.096, -56.515, 14.928, 25.228
-181.093, -57.014, 14.978, 25.261
-181.090, -57.515, 15.028, 25.294
-181.087, -58.017, 15.078, 25.327
-181.085, -58.521, 15.129, 25.360
-181.082, -59.027, 15.180, 25.393
-181.079, -59.534, 15.231, 25.426
-181.076, -60.043, 15.283, 25.459
-181.073, -60.554, 15.334, 25.492
-181.070, -61.066, 15.385, 25.525
-181.067, -61.580, 15.436, 25.558
-181.064, -62.096, 15.488, 25.591
-181.061, -62.614, 15.540, 25.624
-181.058, -63.133, 15.592, 25.657
-181.055, -63.654, 15.644, 25.690
-181.052, -64.177, 15.697, 25.723
-181.049, -64.701, 15.750, 25.756
-181.046, -65.228, 15.802, 25.789
-181.043, -65.756, 15.855, 25.822
-181.040, -66.286, 15.909, 25.855
-181.036, -66.817, 15.962, 25.888
-181.033, -67.351, 16.015, 25.921
-181.030, -67.886, 16.069, 25.954
-181.027, -68.423, 16.123, 25.987
-181.024, -68.962, 16.178, 26.020
-181.020, -69.502, 16.232, 26.053
-181.017, -70.045, 16.286, 26.086
-181.014, -70.589, 16.341, 26.119
-181.010, -71.135, 16.395, 26.152
-181.007, -71.683, 16.450, 26.185
-181.003, -72.233, 16.506, 26.218
-181.000, -72.784, 16.561, 26.251
-180.997, -73.338, 16.616, 26.284
-180.993, -73.893, 16.672, 26.317
-180.990, -74.450, 16.728, 26.350
-180.986, -75.009, 16.785, 26.383
-180.982, -75.570, 16.841, 26.416
-180.979, -76.133, 16.897, 26.449
-180.975, -76.698, 16.954, 26.482
-180.972, -77.264, 17.010, 26.515
-180.968, -77.833, 17.067, 26.548
-180.964, -78.403, 17.124, 26.581
-180.960, -78.975, 17.182, 26.614
-180.957, -79.550, 17.240, 26.647
-180.953, -80.126, 17.298, 26.680
-180.949, -80.704, 17.356, 26.713
-180.945, -81.284, 17.414, 26.746
-180.941, -81.866, 17.472, 26.779
-180.938, -82.450, 17.531, 26.812
-180.934, -83.036, 17.590, 26.845
-180.930, -83.623, 17.649, 26.878
-180.926, -84.213, 17.708, 26.911
-180.922, -84.805, 17.768, 26.944
-180.918, -85.399, 17.827, 26.977
-180.914, -85.995, 17.887, 27.010
-180.909, -86.592, 17.947, 27.043
-180.905, -87.192, 18.005, 27.076
-180.901, -87.793, 18.051, 27.109
-180.897, -88.395, 18.068, 27.142
-180.893, -88.997, 18.041, 27.175
-180.889, -89.596, 17.975, 27.208
-180.884, -90.191, 17.885, 27.241
-180.880, -90.784, 17.783, 27.274
-180.876, -91.373, 17.679, 27.307
-180.872, -91.959, 17.582, 27.340
-180.868, -92.542, 17.497, 27.373
-180.863, -93.122, 17.425, 27.406
-180.859, -93.701, 17.364, 27.439
-180.855, -94.278, 17.315, 27.472
-180.851, -94.854, 17.276, 27.505
-180.847, -95.430, 17.247, 27.538
-180.843, -96.004, 17.227, 27.571
-180.839, -96.578, 17.216, 27.604
-180.834, -97.152, 17.213, 27.637
-180.830, -97.726, 17.215, 27.670
-180.826, -98.300, 17.212, 27.703
-180.822, -98.874, 17.203, 27.736
-180.817, -99.447, 17.190, 27.769
-180.813, -100.020, 17.179, 27.802
-180.809, -100.593, 17.169, 27.835
-180.804, -101.165, 17.160, 27.868
-180.800, -101.737, 17.148, 27.901
-180.796, -102.308, 17.133, 27.934
-180.791, -102.878, 17.117, 27.967
-180.787, -103.449, 17.101, 28.000
-180.782, -104.018, 17.086, 28.033
-180.778, -104.587, 17.070, 28.066
-180.774, -105.156, 17.053, 28.099
-180.769, -105.724, 17.035, 28.132
-180.765, -106.291, 17.016, 28.165
-180.760, -106.858, 16.997, 28.198
-180.756, -107.424, 16.978, 28.231
-180.751, -107.989, 16.958, 28.264
-180.747, -108.554, 16.938, 28.297
-180.743, -109.118, 16.917, 28.330
-180.738, -109.681, 16.896, 28.363
-180.734, -110.244, 16.875, 28.396
-180.729, -110.806, 16.853, 28.429
-180.725, -111.367, 16.831, 28.462
-180.720, -111.928, 16.809, 28.495
-180.715, -112.487, 16.786, 28.528
-180.711, -113.046, 16.763, 28.561
-180.706, -113.604, 16.740, 28.594
-180.702, -114.162, 16.717, 28.627
-180.697, -114.718, 16.694, 28.660
-180.693, -115.274, 16.670, 28.693
-180.688, -115.829, 16.647, 28.726
-180.683, -116.383, 16.622, 28.759
-180.679, -116.937, 16.598, 28.792
-180.674, -117.490, 16.574, 28.825
-180.670, -118.041, 16.550, 28.858
-180.665, -118.592, 16.525, 28.891
-180.660, -119.143, 16.501, 28.924
-180.656, -119.692, 16.476, 28.957
-180.651, -120.240, 16.451, 28.990
-180.646, -120.788, 16.426, 29.023
-180.641, -121.335, 16.401, 29.056
-180.637, -121.881, 16.377, 29.089
-180.632, -122.426, 16.352, 29.122
-180.627, -122.971, 16.326, 29.155
-180.623, -123.514, 16.301, 29.188
-180.618, -124.057, 16.276, 29.221
-180.613, -124.599, 16.251, 29.254
-180.608, -125.140, 16.226, 29.287
-180.604, -125.680, 16.200, 29.320
-180.599, -126.219, 16.175, 29.353
-180.594, -126.758, 16.149, 29.386
-180.589, -127.296, 16.124, 29.419
-180.584, -127.832, 16.099, 29.452
-180.580, -128.368, 16.074, 29.485
-180.575, -128.904, 16.048, 29.518
-180.570, -129.438, 16.022, 29.551
-180.565, -129.971, 15.997, 29.584
-180.560, -130.504, 15.972, 29.617
-180.555, -131.035, 15.947, 29.650
-180.551, -131.566, 15.921, 29.683
-180.546, -132.096, 15.896, 29.716
-180.541, -132.626, 15.870, 29.749
-180.536, -133.154, 15.845, 29.782
-180.531, -133.681, 15.819, 29.815
-180.526, -134.208, 15.794, 29.848
-180.521, -134.734, 15.768, 29.881
-180.516, -135.259, 15.743, 29.914
-180.511, -135.783, 15.718, 29.947
-180.506, -136.306, 15.693, 29.980
-180.501, -136.829, 15.667, 30.013
-180.496, -137.350, 15.642, 30.046
-180.491, -137.871, 15.617, 30.079
-180.486, -138.391, 15.592, 30.112
-180.481, -138.910, 15.566, 30.145
-180.476, -139.428, 15.541, 30.178
-180.471, -139.946, 15.516, 30.211
-180.466, -140.462, 15.491, 30.244
-180.461, -140.978, 15.466, 30.277
-180.456, -141.493, 15.441, 30.310
-180.451, -142.007, 15.416, 30.343
-180.446, -142.520, 15.391, 30.376
-180.441, -143.032, 15.366, 30.409
-180.436, -143.544, 15.341, 30.442
-180.431, -144.055, 15.316, 30.475
-180.426, -144.565, 15.291, 30.508
-180.420, -145.074, 15.266, 30.541
-180.415, -145.582, 15.241, 30.574
-180.410, -146.089, 15.217, 30.607
-180.405, -146.596, 15.192, 30.640
-180.400, -147.102, 15.168, 30.673
-180.395, -147.607, 15.143, 30.706
-180.389, -148.111, 15.118, 30.739
-180.384, -148.614, 15.093, 30.772
-180.379, -149.116, 15.069, 30.805
-180.374, -149.618, 15.045, 30.838
-180.368, -150.119, 15.020, 30.871
-180.363, -150.619, 14.995, 30.904
-180.358, -151.118, 14.971, 30.937
-180.353, -151.617, 14.947, 30.970
-180.347, -152.114, 14.922, 31.003
-180.342, -152.611, 14.898, 31.036
-180.337, -153.107, 14.873, 31.069
-180.331, -153.602, 14.849, 31.102
-180.326, -154.096, 14.825, 31.135
-180.321, -154.590, 14.801, 31.168
-180.315, -155.083, 14.777, 31.201
-180.310, -155.575, 14.753, 31.234
-180.304, -156.066, 14.729, 31.267
-180.299, -156.556, 14.705, 31.300
-180.294, -157.046, 14.681, 31.333
-180.288, -157.534, 14.657, 31.366
-180.283, -158.022, 14.633, 31.399
-180.277, -158.509, 14.609, 31.432
-180.272, -158.996, 14.585, 31.465
-180.266, -159.481, 14.561, 31.498
-180.261, -159.966, 14.537, 31.531
-180.255, -160.450, 14.514, 31.564
-180.250, -160.933, 14.490, 31.597
-180.244, -161.416, 14.467, 31.630
-180.238, -161.897, 14.443, 31.663
-180.233, -162.378, 14.419, 31.696
-180.227, -162.858, 14.395, 31.729
-180.222, -163.337, 14.372, 31.762
-180.216, -163.816, 14.349, 31.795
-180.210, -164.293, 14.325, 31.828
-180.205, -164.770, 14.302, 31.861
-180.199, -165.246, 14.278, 31.894
-180.193, -165.722, 14.255, 31.927
-180.187, -166.196, 14.232, 31.960
-180.182, -166.670, 14.209, 31.993
-180.176, -167.143, 14.185, 32.026
-180.170, -167.615, 14.162, 32.059
-180.164, -168.087, 14.139, 32.092
-180.158, -168.557, 14.116, 32.125
-180.152, -169.027, 14.093, 32.158
-180.147, -169.496, 14.070, 32.191
-180.140, -169.965, 14.047, 32.224
-180.135, -170.432, 14.024, 32.257
-180.129, -170.899, 14.001, 32.290
-180.123, -171.365, 13.978, 32.323
-180.116, -171.831, 13.955, 32.356
-180.111, -172.295, 13.932, 32.389
-180.105, -172.759, 13.910, 32.422
-180.098, -173.222, 13.887, 32.455
-180.092, -173.684, 13.864, 32.488
-180.086, -174.146, 13.842, 32.521
-180.080, -174.607, 13.819, 32.554
-180.074, -175.067, 13.796, 32.587
-180.068, -175.526, 13.774, 32.620
-180.061, -175.985, 13.752, 32.653
-180.055, -176.442, 13.729, 32.686
-180.049, -176.899, 13.706, 32.719
-180.042, -177.356, 13.684, 32.752
-180.036, -177.811, 13.661, 32.785
-180.029, -178.266, 13.639, 32.818
-180.023, -178.720, 13.617, 32.851
-180.016, -179.173, 13.595, 32.884
-180.010, -179.626, 13.572, 32.917
-180.003, -180.078, 13.550, 32.950
-179.996, -180.529, 13.528, 32.983
-179.990, -180.979, 13.506, 33.016
-179.983, -181.429, 13.484, 33.049
-179.976, -181.877, 13.462, 33.082
-179.969, -182.326, 13.440, 33.115
-179.962, -182.773, 13.418, 33.148
-179.955, -183.220, 13.396, 33.181
-179.948, -183.666, 13.374, 33.214
-179.941, -184.111, 13.352, 33.247
-179.934, -184.555, 13.330, 33.280
-179.927, -184.999, 13.308, 33.313
-179.920, -185.442, 13.287, 33.346
-179.912, -185.884, 13.265, 33.379
-179.905, -186.326, 13.243, 33.412
-179.897, -186.767, 13.222, 33.445
-179.890, -187.207, 13.200, 33.478
-179.882, -187.646, 13.178, 33.511
-179.874, -188.085, 13.157, 33.544
-179.867, -188.523, 13.135, 33.577
-179.859, -188.960, 13.114, 33.610
-179.851, -189.397, 13.092, 33.643
-179.842, -189.832, 13.071, 33.676
-179.834, -190.267, 13.050, 33.709
-179.826, -190.702, 13.028, 33.742
-179.817, -191.135, 13.007, 33.775
-179.808, -191.568, 12.985, 33.808
-179.799, -192.001, 12.964, 33.841
-179.790, -192.432, 12.943, 33.874
-179.780, -192.863, 12.922, 33.907
-179.771, -193.293, 12.901, 33.940
-179.761, -193.722, 12.880, 33.973
-179.751, -194.151, 12.858, 34.006
-179.740, -194.579, 12.837, 34.039
-179.726, -195.006, 12.814, 34.072
-179.712, -195.432, 12.794, 34.105
-179.693, -195.858, 12.768, 34.138
-179.666, -196.281, 12.729, 34.171
-179.631, -196.703, 12.695, 34.204
-179.590, -197.124, 12.679, 34.237
-179.541, -197.543, 12.672, 34.270
-179.486, -197.962, 12.681, 34.303
-179.425, -198.380, 12.701, 34.336
-179.363, -198.800, 12.737, 34.369
-179.300, -199.221, 12.778, 34.402
-179.234, -199.644, 12.826, 34.435
-179.161, -200.066, 12.869, 34.468
-179.081, -200.489, 12.921, 34.501
-178.996, -200.913, 12.976, 34.534
-178.908, -201.338, 13.039, 34.567
-178.819, -201.765, 13.098, 34.600
-178.725, -202.192, 13.144, 34.633
-178.624, -202.619, 13.177, 34.666
-178.516, -203.045, 13.213, 34.699
-178.409, -203.474, 13.267, 34.732
-178.302, -203.905, 13.324, 34.765
-178.190, -204.336, 13.375, 34.798
-178.070, -204.766, 13.410, 34.831
-177.943, -205.195, 13.447, 34.864
-177.814, -205.625, 13.508, 34.897
-177.686, -206.058, 13.567, 34.930
-177.556, -206.493, 13.621, 34.963
-177.420, -206.927, 13.662, 34.996
-177.275, -207.359, 13.692, 35.029
-177.130, -207.793, 13.747, 35.062
-176.985, -208.229, 13.801, 35.095
-176.836, -208.665, 13.851, 35.128
-176.681, -209.101, 13.897, 35.161
-176.524, -209.538, 13.950, 35.194
-176.362, -209.975, 14.003, 35.227
-176.200, -210.415, 14.056, 35.260
-176.036, -210.855, 14.109, 35.293
-175.867, -211.295, 14.158, 35.326
-175.692, -211.734, 14.200, 35.359
-175.518, -212.175, 14.253, 35.392
-175.339, -212.617, 14.304, 35.425
-175.160, -213.060, 14.357, 35.458
-174.976, -213.503, 14.406, 35.491
-174.789, -213.946, 14.457, 35.524
-174.598, -214.390, 14.510, 35.557
-174.407, -214.836, 14.564, 35.590
-174.212, -215.282, 14.614, 35.623
-174.015, -215.729, 14.663, 35.656
-173.815, -216.176, 14.713, 35.689
-173.612, -216.623, 14.765, 35.722
-173.406, -217.072, 14.816, 35.755
-173.199, -217.522, 14.868, 35.788
-172.989, -217.972, 14.919, 35.821
-172.776, -218.423, 14.969, 35.854
-172.560, -218.873, 15.019, 35.887
-172.342, -219.326, 15.072, 35.920
-172.123, -219.780, 15.126, 35.953
-171.900, -220.233, 15.174, 35.986
-171.675, -220.687, 15.226, 36.019
-171.449, -221.143, 15.279, 36.052
-171.220, -221.599, 15.332, 36.085
-170.988, -222.056, 15.383, 36.118
-170.752, -222.513, 15.432, 36.151
-170.517, -222.971, 15.484, 36.184
-170.279, -223.431, 15.540, 36.217
-170.038, -223.891, 15.592, 36.250
-169.795, -224.352, 15.645, 36.283
-169.551, -224.814, 15.699, 36.316
-169.303, -225.277, 15.750, 36.349
-169.054, -225.740, 15.803, 36.382
-168.803, -226.205, 15.856, 36.415
-168.550, -226.670, 15.910, 36.448
-168.294, -227.136, 15.963, 36.481
-168.037, -227.604, 16.017, 36.514
-167.777, -228.072, 16.070, 36.547
-167.516, -228.541, 16.125, 36.580
-167.252, -229.011, 16.178, 36.613
-166.986, -229.482, 16.232, 36.646
-166.719, -229.954, 16.287, 36.679
-166.450, -230.427, 16.341, 36.712
-166.179, -230.901, 16.396, 36.745
-165.906, -231.376, 16.451, 36.778
-165.631, -231.852, 16.506, 36.811
-165.354, -232.328, 16.560, 36.844
-165.076, -232.807, 16.616, 36.877
-164.795, -233.286, 16.671, 36.910
-164.513, -233.767, 16.727, 36.943
-164.229, -234.248, 16.782, 36.976
-163.943, -234.730, 16.838, 37.009
-163.655, -235.214, 16.895, 37.042
-163.366, -235.699, 16.952, 37.075
-163.075, -236.185, 17.008, 37.108
-162.782, -236.672, 17.064, 37.141
-162.489, -237.161, 17.121, 37.174
-162.192, -237.650, 17.178, 37.207
-161.895, -238.141, 17.236, 37.240
-161.596, -238.633, 17.293, 37.273
-161.295, -239.127, 17.351, 37.306
-160.993, -239.622, 17.409, 37.339
-160.689, -240.118, 17.467, 37.372
-160.383, -240.615, 17.525, 37.405
-160.077, -241.114, 17.583, 37.438
-159.768, -241.614, 17.642, 37.471
-159.458, -242.116, 17.701, 37.504
-159.147, -242.619, 17.760, 37.537
-158.834, -243.123, 17.819, 37.570
-158.520, -243.629, 17.878, 37.603
-158.205, -244.137, 17.938, 37.636
-157.888, -244.646, 17.998, 37.669
-157.570, -245.156, 18.058, 37.702
-157.251, -245.668, 18.118, 37.735
-156.931, -246.182, 18.178, 37.768
-156.609, -246.698, 18.239, 37.801
-156.286, -247.215, 18.299, 37.834
-155.963, -247.733, 18.360, 37.867
-155.638, -248.254, 18.421, 37.900
-155.312, -248.776, 18.483, 37.933
-154.985, -249.300, 18.544, 37.966
-154.657, -249.826, 18.606, 37.999
-154.328, -250.354, 18.668, 38.032
-153.999, -250.883, 18.730, 38.065
-153.668, -251.415, 18.792, 38.098
-153.337, -251.949, 18.855, 38.131
-153.005, -252.484, 18.917, 38.164
-152.673, -253.022, 18.979, 38.197
-152.340, -253.562, 19.033, 38.230
-152.007, -254.103, 19.077, 38.263
-151.675, -254.646, 19.095, 38.296
-151.344, -255.188, 19.072, 38.329
-151.015, -255.730, 19.011, 38.362
-150.688, -256.269, 18.926, 38.395
-150.363, -256.805, 18.829, 38.428
-150.043, -257.341, 18.730, 38.461
-149.725, -257.875, 18.639, 38.494
-149.408, -258.406, 18.560, 38.527
-149.096, -258.937, 18.491, 38.560
-148.786, -259.467, 18.433, 38.593
-148.477, -259.997, 18.386, 38.626
-148.171, -260.526, 18.348, 38.659
-147.869, -261.057, 18.316, 38.692
-147.568, -261.588, 18.296, 38.725
-147.269, -262.120, 18.284, 38.758
-146.975, -262.653, 18.271, 38.791
-146.685, -263.189, 18.271, 38.824
-146.399, -263.727, 18.269, 38.857
-146.119, -264.267, 18.264, 38.890
-145.845, -264.811, 18.262, 38.923
-145.575, -265.357, 18.272, 38.956
-145.310, -265.905, 18.285, 38.989
-145.049, -266.457, 18.301, 39.022
-144.791, -267.011, 18.327, 39.055
-144.534, -267.566, 18.358, 39.088
-144.282, -268.125, 18.390, 39.121
-144.036, -268.688, 18.423, 39.154
-143.793, -269.253, 18.464, 39.187
-143.553, -269.821, 18.510, 39.220
-143.313, -270.392, 18.560, 39.253
-143.079, -270.966, 18.604, 39.286
-142.850, -271.543, 18.653, 39.319
-142.623, -272.124, 18.704, 39.352
-142.401, -272.708, 18.740, 39.385
-142.179, -273.292, 18.753, 39.418
-141.961, -273.877, 18.740, 39.451
-141.749, -274.463, 18.711, 39.484
-141.543, -275.050, 18.678, 39.517
-141.341, -275.638, 18.654, 39.550
-141.140, -276.225, 18.640, 39.583
-140.942, -276.814, 18.634, 39.616
-140.750, -277.404, 18.629, 39.649
-140.561, -277.995, 18.632, 39.682
-140.375, -278.588, 18.634, 39.715
-140.191, -279.181, 18.631, 39.748
-140.010, -279.774, 18.621, 39.781
-139.834, -280.369, 18.607, 39.814
-139.663, -280.965, 18.595, 39.847
-139.495, -281.561, 18.586, 39.880
-139.329, -282.157, 18.580, 39.913
-139.164, -282.754, 18.569, 39.946
-139.006, -283.351, 18.549, 39.979
-138.851, -283.949, 18.531, 40.012
-138.698, -284.547, 18.517, 40.045
-138.549, -285.146, 18.503, 40.078
-138.402, -285.744, 18.488, 40.111
-138.259, -286.343, 18.469, 40.144
-138.120, -286.942, 18.447, 40.177
-137.984, -287.541, 18.428, 40.210
-137.853, -288.140, 18.408, 40.243
-137.721, -288.739, 18.390, 40.276
-137.594, -289.338, 18.371, 40.309
-137.471, -289.937, 18.348, 40.342
-137.350, -290.536, 18.327, 40.375
-137.233, -291.134, 18.304, 40.408
-137.117, -291.733, 18.283, 40.441
-137.005, -292.331, 18.260, 40.474
-136.897, -292.929, 18.236, 40.507
-136.795, -293.528, 18.208, 40.540
-136.692, -294.125, 18.187, 40.573
-136.589, -294.722, 18.167, 40.606
-136.492, -295.319, 18.141, 40.639
-136.401, -295.916, 18.113, 40.672
-136.314, -296.513, 18.088, 40.705
-136.225, -297.108, 18.068, 40.738
-136.138, -297.704, 18.046, 40.771
-136.056, -298.299, 18.019, 40.804
-135.979, -298.894, 17.988, 40.837
-135.904, -299.488, 17.963, 40.870
-135.832, -300.081, 17.941, 40.903
-135.760, -300.674, 17.918, 40.936
-135.695, -301.267, 17.886, 40.969
-135.631, -301.859, 17.859, 41.002
-135.568, -302.451, 17.835, 41.035
-135.509, -303.041, 17.811, 41.068
-135.455, -303.632, 17.784, 41.101
-135.404, -304.222, 17.755, 41.134
-135.353, -304.810, 17.729, 41.167
-135.306, -305.399, 17.703, 41.200
-135.263, -305.987, 17.677, 41.233
-135.220, -306.574, 17.652, 41.266
-135.181, -307.160, 17.625, 41.299
-135.145, -307.746, 17.598, 41.332
-135.115, -308.330, 17.566, 41.365
-135.085, -308.914, 17.541, 41.398
-135.057, -309.498, 17.519, 41.431
-135.032, -310.081, 17.494, 41.464
-135.011, -310.663, 17.465, 41.497
-134.995, -311.244, 17.432, 41.530
-134.979, -311.824, 17.406, 41.563
-134.964, -312.403, 17.384, 41.596
-134.954, -312.982, 17.358, 41.629
-134.948, -313.560, 17.330, 41.662
-134.945, -314.136, 17.301, 41.695
-134.943, -314.712, 17.275, 41.728
-134.944, -315.287, 17.248, 41.761
-134.950, -315.861, 17.221, 41.794
-134.957, -316.435, 17.195, 41.827
-134.967, -317.007, 17.170, 41.860
-134.981, -317.578, 17.142, 41.893
-134.996, -318.149, 17.114, 41.926
-135.014, -318.718, 17.088, 41.959
-135.037, -319.287, 17.058, 41.992
-135.062, -319.854, 17.032, 42.025
-135.089, -320.420, 17.008, 42.058
-135.121, -320.985, 16.981, 42.091
-135.155, -321.550, 16.954, 42.124
-135.191, -322.113, 16.928, 42.157
-135.230, -322.675, 16.900, 42.190
-135.274, -323.236, 16.873, 42.223
-135.319, -323.796, 16.847, 42.256
-135.369, -324.354, 16.819, 42.289
-135.421, -324.912, 16.794, 42.322
-135.477, -325.468, 16.768, 42.355
-135.533, -326.023, 16.743, 42.388
-135.593, -326.577, 16.716, 42.421
-135.659, -327.130, 16.683, 42.454
-135.727, -327.681, 16.658, 42.487
-135.797, -328.231, 16.636, 42.520
-135.870, -328.780, 16.613, 42.553
-135.948, -329.327, 16.581, 42.586
-136.028, -329.873, 16.553, 42.619
-136.111, -330.418, 16.528, 42.652
-136.197, -330.962, 16.504, 42.685
-136.286, -331.504, 16.478, 42.718
-136.380, -332.044, 16.451, 42.751
-136.480, -332.582, 16.418, 42.784
-136.579, -333.120, 16.396, 42.817
-136.679, -333.656, 16.376, 42.850
-136.785, -334.191, 16.347, 42.883
-136.898, -334.723, 16.309, 42.916
-137.015, -335.253, 16.285, 42.949
-137.128, -335.783, 16.265, 42.982
-137.247, -336.312, 16.244, 43.015
-137.370, -336.838, 16.217, 43.048
-137.500, -337.362, 16.185, 43.081
-137.633, -337.884, 16.159, 43.114
-137.767, -338.405, 16.140, 43.147
-137.904, -338.924, 16.119, 43.180
-138.045, -339.442, 16.091, 43.213
-138.191, -339.957, 16.059, 43.246
-138.344, -340.469, 16.026, 43.279
-138.498, -340.979, 16.007, 43.312
-138.652, -341.490, 15.993, 43.345
-138.811, -341.998, 15.968, 43.378
-138.977, -342.502, 15.933, 43.411
-139.150, -343.003, 15.890, 43.444
-139.323, -343.502, 15.870, 43.477
-139.498, -344.001, 15.857, 43.510
-139.676, -344.498, 15.839, 43.543
-139.861, -344.992, 15.803, 43.576
-140.051, -345.482, 15.768, 43.609
-140.248, -345.967, 15.731, 43.642
-140.445, -346.453, 15.717, 43.675
-140.644, -346.937, 15.709, 43.708
-140.850, -347.417, 15.686, 43.741
-141.060, -347.895, 15.655, 43.774
-141.274, -348.370, 15.622, 43.807
-141.493, -348.841, 15.593, 43.840
-141.716, -349.309, 15.572, 43.873
-141.943, -349.775, 15.554, 43.906
-142.176, -350.237, 15.527, 43.939
-142.412, -350.697, 15.502, 43.972
-142.654, -351.152, 15.476, 44.005
-142.899, -351.605, 15.464, 44.038
-143.148, -352.056, 15.460, 44.071
-143.404, -352.503, 15.456, 44.104
-143.659, -352.951, 15.467, 44.137
-143.911, -353.402, 15.472, 44.170
-144.161, -353.854, 15.495, 44.203
-144.415, -354.306, 15.532, 44.236
-144.671, -354.758, 15.573, 44.269
-144.926, -355.212, 15.615, 44.302
-145.182, -355.666, 15.663, 44.335
-145.441, -356.122, 15.714, 44.368
-145.700, -356.579, 15.770, 44.401
-145.960, -357.038, 15.828, 44.434
-146.222, -357.498, 15.888, 44.467
-146.486, -357.960, 15.952, 44.500
-146.751, -358.423, 16.019, 44.533
-147.016, -358.889, 16.087, 44.566
-147.284, -359.356, 16.157, 44.599
-147.552, -359.825, 16.229, 44.632
-147.822, -360.296, 16.301, 44.665
-148.094, -360.769, 16.372, 44.698
-148.367, -361.244, 16.441, 44.731
-148.641, -361.721, 16.509, 44.764
-148.916, -362.200, 16.576, 44.797
-149.192, -362.680, 16.643, 44.830
-149.470, -363.162, 16.710, 44.863
-149.749, -363.646, 16.777, 44.896
-150.030, -364.132, 16.843, 44.929
-150.311, -364.620, 16.908, 44.962
-150.594, -365.109, 16.973, 44.995
-150.878, -365.600, 17.038, 45.028
-151.163, -366.094, 17.102, 45.061
-151.450, -366.588, 17.166, 45.094
-151.737, -367.085, 17.230, 45.127
-152.025, -367.584, 17.294, 45.160
-152.315, -368.084, 17.358, 45.193
-152.606, -368.586, 17.422, 45.226
-152.898, -369.090, 17.485, 45.259
-153.191, -369.596, 17.548, 45.292
-153.484, -370.103, 17.611, 45.325
-153.779, -370.613, 17.673, 45.358
-154.075, -371.124, 17.736, 45.391
-154.372, -371.637, 17.799, 45.424
-154.670, -372.152, 17.862, 45.457
-154.969, -372.669, 17.925, 45.490
-155.269, -373.188, 17.988, 45.523
-155.569, -373.708, 18.051, 45.556
-155.871, -374.231, 18.114, 45.589
-156.173, -374.755, 18.177, 45.622
-156.477, -375.281, 18.239, 45.655
-156.781, -375.810, 18.302, 45.688
-157.086, -376.340, 18.366, 45.721
-157.392, -376.872, 18.428, 45.754
-157.698, -377.406, 18.491, 45.787
-158.006, -377.942, 18.555, 45.820
-158.314, -378.480, 18.618, 45.853
-158.623, -379.020, 18.682, 45.886
-158.933, -379.562, 18.746, 45.919
-159.243, -380.107, 18.809, 45.952
-159.555, -380.653, 18.873, 45.985
-159.866, -381.201, 18.936, 46.018
-160.178, -381.752, 19.000, 46.051
-160.492, -382.304, 19.065, 46.084
-160.805, -382.859, 19.130, 46.117
-161.119, -383.416, 19.194, 46.150
